sample_id,group,target_depth,replicate,spearman_rho
EE87837,Breast cancer,1000000,9,0.3773728157718372
EE87837,Breast cancer,1000000,10,0.4144914887798833
EE87837,Breast cancer,1000000,11,0.37668246321084464
EE87837,Breast cancer,1000000,12,0.4067993812378456
EE87837,Breast cancer,1000000,13,0.3980084052059296
EE87837,Breast cancer,1000000,14,0.39161080610526217
EE87837,Breast cancer,1000000,15,0.40187991910690146
EE87837,Breast cancer,1000000,16,0.3504585526275308
EE87837,Breast cancer,1000000,17,0.3824326003432588
EE87837,Breast cancer,1000000,18,0.44473521001270383
EE87837,Breast cancer,1000000,19,0.34827043048318507
EE87838,Breast cancer,20000000,0,0.9525332831323341
EE87838,Breast cancer,20000000,1,0.9555291884504699
EE87838,Breast cancer,20000000,2,0.9529465294216507
EE87838,Breast cancer,20000000,3,0.9512708756470003
EE87838,Breast cancer,20000000,4,0.9551223258522555
EE87838,Breast cancer,20000000,5,0.958231639397015
EE87838,Breast cancer,20000000,6,0.9564916275937003
EE87838,Breast cancer,20000000,7,0.9532611541974072
EE87838,Breast cancer,20000000,8,0.9537440348315033
EE87838,Breast cancer,20000000,9,0.9518344643757468
EE87838,Breast cancer,20000000,10,0.9541122695845781
EE87838,Breast cancer,20000000,11,0.9543783652800162
EE87838,Breast cancer,20000000,12,0.9496256421146433
EE87838,Breast cancer,20000000,13,0.948945453313722
EE87838,Breast cancer,20000000,14,0.9572375423570934
EE87838,Breast cancer,20000000,15,0.9570669414693694
EE87838,Breast cancer,20000000,16,0.952274417944165
EE87838,Breast cancer,20000000,17,0.9484320221579222
EE87838,Breast cancer,20000000,18,0.9505534269347471
EE87838,Breast cancer,20000000,19,0.9543895041695926
EE87838,Breast cancer,10000000,0,0.8767786722183066
EE87838,Breast cancer,10000000,1,0.8501287160573283
EE87838,Breast cancer,10000000,2,0.8592420213632177
EE87838,Breast cancer,10000000,3,0.8887008016092113
EE87838,Breast cancer,10000000,4,0.8849894669096814
EE87838,Breast cancer,10000000,5,0.8760217488447476
EE87838,Breast cancer,10000000,6,0.8844582526143823
EE87838,Breast cancer,10000000,7,0.8693107307241843
EE87838,Breast cancer,10000000,8,0.8821425504627942
EE87838,Breast cancer,10000000,9,0.8446900066572779
EE87838,Breast cancer,10000000,10,0.8497204342232358
EE87838,Breast cancer,10000000,11,0.8816301615339321
EE87838,Breast cancer,10000000,12,0.8489930842639587
EE87838,Breast cancer,10000000,13,0.8719770291343847
EE87838,Breast cancer,10000000,14,0.8705605011067238
EE87838,Breast cancer,10000000,15,0.8802665125895509
EE87838,Breast cancer,10000000,16,0.8855056990728014
EE87838,Breast cancer,10000000,17,0.8731528008119013
EE87838,Breast cancer,10000000,18,0.8655659793559248
EE87838,Breast cancer,10000000,19,0.8604650844666557
EE87838,Breast cancer,5000000,0,0.7744497323409518
EE87838,Breast cancer,5000000,1,0.7914454630846777
EE87838,Breast cancer,5000000,2,0.7983393283575285
EE87838,Breast cancer,5000000,3,0.7640563015499342
EE87838,Breast cancer,5000000,4,0.7661845910429095
EE87838,Breast cancer,5000000,5,0.7875279612184253
EE87838,Breast cancer,5000000,6,0.7359339926340023
EE87838,Breast cancer,5000000,7,0.7426730003522919
EE87838,Breast cancer,5000000,8,0.780641911133967
EE87838,Breast cancer,5000000,9,0.7775181182428651
EE87838,Breast cancer,5000000,10,0.7719664565037186
EE87838,Breast cancer,5000000,11,0.7235710628585127
EE87838,Breast cancer,5000000,12,0.7420476145188587
EE87838,Breast cancer,5000000,13,0.767023154559584
EE87838,Breast cancer,5000000,14,0.7712824444586306
EE87838,Breast cancer,5000000,15,0.7810122573712831
EE87838,Breast cancer,5000000,16,0.7942799325784501
EE87838,Breast cancer,5000000,17,0.7622050761125713
EE87838,Breast cancer,5000000,18,0.7987480148674864
EE87838,Breast cancer,5000000,19,0.7747158280363897
EE87838,Breast cancer,2000000,0,0.5628709400985352
EE87838,Breast cancer,2000000,1,0.5407041019467709
EE87838,Breast cancer,2000000,2,0.5943507097582156
EE87838,Breast cancer,2000000,3,0.5841472485735882
EE87838,Breast cancer,2000000,4,0.6197347227719976
EE87838,Breast cancer,2000000,5,0.6433347518590725
EE87838,Breast cancer,2000000,6,0.6126402820236657
EE87838,Breast cancer,2000000,7,0.5514906659930788
EE87838,Breast cancer,2000000,8,0.6564344344327073
EE87838,Breast cancer,2000000,9,0.6125514414383363
EE87838,Breast cancer,2000000,10,0.6571929104939063
EE87838,Breast cancer,2000000,11,0.6436343409892361
EE87838,Breast cancer,2000000,12,0.5710693492131343
EE87838,Breast cancer,2000000,13,0.5860994340043411
EE87838,Breast cancer,2000000,14,0.5982401790404083
EE87838,Breast cancer,2000000,15,0.5969344374882658
EE87838,Breast cancer,2000000,16,0.6334701142356701
EE87838,Breast cancer,2000000,17,0.6137929842875376
EE87838,Breast cancer,2000000,18,0.6042931693393394
EE87838,Breast cancer,2000000,19,0.6021616450056794
EE87838,Breast cancer,1000000,0,0.5256411185486494
EE87838,Breast cancer,1000000,1,0.48797336671181757
EE87838,Breast cancer,1000000,2,0.445309279146303
EE87838,Breast cancer,1000000,3,0.43562035494824425
EE87838,Breast cancer,1000000,4,0.4930409851796697
EE87838,Breast cancer,1000000,5,0.47465678609897793
EE87838,Breast cancer,1000000,6,0.4706354232705509
EE87838,Breast cancer,1000000,7,0.5231623538071531
EE87838,Breast cancer,1000000,8,0.5029020066222343
EE87838,Breast cancer,1000000,9,0.45771624854136295
EE87838,Breast cancer,1000000,10,0.4709457986773813
EE87838,Breast cancer,1000000,11,0.5034086557498615
EE87838,Breast cancer,1000000,12,0.4497980750236965
EE87838,Breast cancer,1000000,13,0.5117409486547646
EE87838,Breast cancer,1000000,14,0.461290677592075
EE87838,Breast cancer,1000000,15,0.5139646183246221
EE87838,Breast cancer,1000000,16,0.4261604334070647
EE87838,Breast cancer,1000000,17,0.491136455165073
EE87838,Breast cancer,1000000,18,0.4704647744622139
EE87838,Breast cancer,1000000,19,0.4596968263945332
EE87839,Breast cancer,20000000,0,0.9499432633168357
EE87839,Breast cancer,20000000,1,0.9499354945917029
EE87839,Breast cancer,20000000,2,0.9536504942149429
EE87839,Breast cancer,20000000,3,0.9518435839344644
EE87839,Breast cancer,20000000,4,0.9528328606362066
EE87839,Breast cancer,20000000,5,0.9514796484019277
EE87839,Breast cancer,20000000,6,0.9399237995729441
EE87839,Breast cancer,20000000,7,0.9481292528084985
EE87839,Breast cancer,20000000,8,0.955400667812257
EE87839,Breast cancer,20000000,9,0.9540399645118888
EE87839,Breast cancer,20000000,10,0.9480871074192824
EE87839,Breast cancer,20000000,11,0.9572684185773229
EE87839,Breast cancer,20000000,12,0.9401694414009728
EE87839,Breast cancer,20000000,13,0.9502087076152225
EE87839,Breast cancer,20000000,14,0.9420893039301391
EE87839,Breast cancer,20000000,15,0.9511574022806714
EE87839,Breast cancer,20000000,16,0.9402377078119444
EE87839,Breast cancer,20000000,17,0.9531629235220779
EE87839,Breast cancer,20000000,18,0.951038913157048
EE87839,Breast cancer,20000000,19,0.9518033275966966
EE87839,Breast cancer,10000000,0,0.8836806799542981
EE87839,Breast cancer,10000000,1,0.8764485441927302
EE87839,Breast cancer,10000000,2,0.8805330642629249
EE87839,Breast cancer,10000000,3,0.8965123550478713
EE87839,Breast cancer,10000000,4,0.893715987200634
EE87839,Breast cancer,10000000,5,0.8937925263554033
EE87839,Breast cancer,10000000,6,0.8806210680045494
EE87839,Breast cancer,10000000,7,0.8719631543771929
EE87839,Breast cancer,10000000,8,0.8905799518226741
EE87839,Breast cancer,10000000,9,0.8838496523493939
EE87839,Breast cancer,10000000,10,0.8712180212902614
EE87839,Breast cancer,10000000,11,0.861254642832483
EE87839,Breast cancer,10000000,12,0.8832365574447519
EE87839,Breast cancer,10000000,13,0.8863956377242272
EE87839,Breast cancer,10000000,14,0.8804743082489016
EE87839,Breast cancer,10000000,15,0.8924269881615101
EE87839,Breast cancer,10000000,16,0.8705980357545009
EE87839,Breast cancer,10000000,17,0.8691545257112931
EE87839,Breast cancer,10000000,18,0.879533477241058
EE87839,Breast cancer,10000000,19,0.8807581870838389
EE87839,Breast cancer,5000000,0,0.7672735966509334
EE87839,Breast cancer,5000000,1,0.7750608205365432
EE87839,Breast cancer,5000000,2,0.7663811300169346
EE87839,Breast cancer,5000000,3,0.808229098948515
EE87839,Breast cancer,5000000,4,0.8030887293979398
EE87839,Breast cancer,5000000,5,0.8229263560283274
EE87839,Breast cancer,5000000,6,0.7928695276601027
EE87839,Breast cancer,5000000,7,0.7782639226348751
EE87839,Breast cancer,5000000,8,0.7855010741537375
EE87839,Breast cancer,5000000,9,0.7837114258951173
EE87839,Breast cancer,5000000,10,0.7933351591993281
EE87839,Breast cancer,5000000,11,0.7518945231838726
EE87839,Breast cancer,5000000,12,0.7948366816472251
EE87839,Breast cancer,5000000,13,0.7826868562191949
EE87839,Breast cancer,5000000,14,0.7945174448858642
EE87839,Breast cancer,5000000,15,0.7676643898168404
EE87839,Breast cancer,5000000,16,0.7571740311445958
EE87839,Breast cancer,5000000,17,0.7918678940724172
EE87839,Breast cancer,5000000,18,0.7594969781690794
EE87839,Breast cancer,5000000,19,0.7807935706588878
EE87839,Breast cancer,2000000,0,0.5889758694013965
EE87839,Breast cancer,2000000,1,0.6275589686156569
EE87839,Breast cancer,2000000,2,0.5918032488951179
EE87839,Breast cancer,2000000,3,0.6322500594766232
EE87839,Breast cancer,2000000,4,0.6507427001673258
EE87839,Breast cancer,2000000,5,0.6412079077783277
EE87839,Breast cancer,2000000,6,0.6208253670182943
EE87839,Breast cancer,2000000,7,0.6073363790706254
EE87839,Breast cancer,2000000,8,0.6294243949123556
EE87839,Breast cancer,2000000,9,0.6021373608520164
EE87839,Breast cancer,2000000,10,0.6514934247082771
EE87839,Breast cancer,2000000,11,0.6134432817748761
EE87839,Breast cancer,2000000,12,0.620895188911659
EE87839,Breast cancer,2000000,13,0.5886856662144723
EE87839,Breast cancer,2000000,14,0.6303239640339576
EE87839,Breast cancer,2000000,15,0.6154758109792188
EE87839,Breast cancer,2000000,16,0.6164555648718051
EE87839,Breast cancer,2000000,17,0.5966817474319532
EE87839,Breast cancer,2000000,18,0.5781062476520196
EE87839,Breast cancer,2000000,19,0.6283955578758322
EE87839,Breast cancer,1000000,0,0.5180087616498975
EE87839,Breast cancer,1000000,1,0.4861980434473743
EE87839,Breast cancer,1000000,2,0.5244612716291991
EE87839,Breast cancer,1000000,3,0.4581985429809458
EE87839,Breast cancer,1000000,4,0.4293777162750359
EE87839,Breast cancer,1000000,5,0.4949205837704583
EE87839,Breast cancer,1000000,6,0.5294189616868974
EE87839,Breast cancer,1000000,7,0.48113404195349146
EE87839,Breast cancer,1000000,8,0.4576576321886321
EE87839,Breast cancer,1000000,9,0.5191145264590781
EE87839,Breast cancer,1000000,10,0.4527442405003108
EE87839,Breast cancer,1000000,11,0.4895955100496805
EE87839,Breast cancer,1000000,12,0.5012117777679296
EE87839,Breast cancer,1000000,13,0.5091016222052613
EE87839,Breast cancer,1000000,14,0.5077831866180709
EE87839,Breast cancer,1000000,15,0.5017016448495392
EE87839,Breast cancer,1000000,16,0.531835406535003
EE87839,Breast cancer,1000000,17,0.5069767734231898
EE87839,Breast cancer,1000000,18,0.4964744351951332
EE87839,Breast cancer,1000000,19,0.4894265296567902
EE87840,Breast cancer,20000000,0,0.9480564266181681
EE87840,Breast cancer,20000000,1,0.9561699677297901
EE87840,Breast cancer,20000000,2,0.9452413491214608
EE87840,Breast cancer,20000000,3,0.9434848569727495
EE87840,Breast cancer,20000000,4,0.9568488537366089
EE87840,Breast cancer,20000000,5,0.9484071387905643
EE87840,Breast cancer,20000000,6,0.9509446560037312
EE87840,Breast cancer,20000000,7,0.9418541649326615
EE87840,Breast cancer,20000000,8,0.9539909624194544
EE87840,Breast cancer,20000000,9,0.9490249888936804
EE87840,Breast cancer,20000000,10,0.9523092676864071
EE87840,Breast cancer,20000000,11,0.9485109063408292
EE87840,Breast cancer,20000000,12,0.9501738578729804
EE87840,Breast cancer,20000000,13,0.9534566865493136
EE87840,Breast cancer,20000000,14,0.9383649565707881
EE87840,Breast cancer,20000000,15,0.9569003141036582
EE87840,Breast cancer,20000000,16,0.9557882490577543
EE87840,Breast cancer,20000000,17,0.9420985039705665
EE87840,Breast cancer,20000000,18,0.9587779661039031
EE87840,Breast cancer,20000000,19,0.9530127765017634
EE87840,Breast cancer,10000000,0,0.8749264898427659
EE87840,Breast cancer,10000000,1,0.8642934241515461
EE87840,Breast cancer,10000000,2,0.8921881208628146
EE87840,Breast cancer,10000000,3,0.8743346956217
EE87840,Breast cancer,10000000,4,0.8722767369176675
EE87840,Breast cancer,10000000,5,0.8739386462145364
EE87840,Breast cancer,10000000,6,0.8800423017245086
EE87840,Breast cancer,10000000,7,0.8747347836905812
EE87840,Breast cancer,10000000,8,0.8906671738878373
EE87840,Breast cancer,10000000,9,0.8768368379635783
EE87840,Breast cancer,10000000,10,0.8981520517052926
EE87840,Breast cancer,10000000,11,0.8420287240043723
EE87840,Breast cancer,10000000,12,0.8824579425493858
EE87840,Breast cancer,10000000,13,0.8741633130575146
EE87840,Breast cancer,10000000,14,0.8878900076995133
EE87840,Breast cancer,10000000,15,0.8769771528998244
EE87840,Breast cancer,10000000,16,0.8806079892644554
EE87840,Breast cancer,10000000,17,0.8893306519007547
EE87840,Breast cancer,10000000,18,0.8762721927111309
EE87840,Breast cancer,10000000,19,0.8838381695846786
EE87840,Breast cancer,5000000,0,0.7872710630420613
EE87840,Breast cancer,5000000,1,0.7868903086449509
EE87840,Breast cancer,5000000,2,0.7572388574827749
EE87840,Breast cancer,5000000,3,0.7722079293945514
EE87840,Breast cancer,5000000,4,0.8131193971711129
EE87840,Breast cancer,5000000,5,0.787189690729708
EE87840,Breast cancer,5000000,6,0.7742631070857668
EE87840,Breast cancer,5000000,7,0.8022717472162547
EE87840,Breast cancer,5000000,8,0.7621088647665339
EE87840,Breast cancer,5000000,9,0.8013885310050102
EE87840,Breast cancer,5000000,10,0.7943457888214046
EE87840,Breast cancer,5000000,11,0.7663112552015889
EE87840,Breast cancer,5000000,12,0.8127151014914099
EE87840,Breast cancer,5000000,13,0.7707405397847443
EE87840,Breast cancer,5000000,14,0.7973608256770569
EE87840,Breast cancer,5000000,15,0.7771006577807426
EE87840,Breast cancer,5000000,16,0.7808476040451693
EE87840,Breast cancer,5000000,17,0.7792774964466292
EE87840,Breast cancer,5000000,18,0.8037978402279369
EE87840,Breast cancer,5000000,19,0.7458159464603735
EE87840,Breast cancer,2000000,0,0.6582337230436027
EE87840,Breast cancer,2000000,1,0.5622396803516353
EE87840,Breast cancer,2000000,2,0.6378314013302365
EE87840,Breast cancer,2000000,3,0.5943101867149884
EE87840,Breast cancer,2000000,4,0.666009254985072
EE87840,Breast cancer,2000000,5,0.5879837954555873
EE87840,Breast cancer,2000000,6,0.5968050666187078
EE87840,Breast cancer,2000000,7,0.6646173496299462
EE87840,Breast cancer,2000000,8,0.6091359130820009
EE87840,Breast cancer,2000000,9,0.6314223943698191
EE87840,Breast cancer,2000000,10,0.6416578173015861
EE87840,Breast cancer,2000000,11,0.6134042279188938
EE87840,Breast cancer,2000000,12,0.6348416928242046
EE87840,Breast cancer,2000000,13,0.6126591073990603
EE87840,Breast cancer,2000000,14,0.6470127783755726
EE87840,Breast cancer,2000000,15,0.67004213040983
EE87840,Breast cancer,2000000,16,0.6169617531025421
EE87840,Breast cancer,2000000,17,0.6134791937339127
EE87840,Breast cancer,2000000,18,0.6205370384538261
EE87840,Breast cancer,2000000,19,0.6056615720575933
EE87840,Breast cancer,1000000,0,0.4792806855928843
EE87840,Breast cancer,1000000,1,0.5125899274131931
EE87840,Breast cancer,1000000,2,0.5407509840820129
EE87840,Breast cancer,1000000,3,0.4752745374164548
EE87840,Breast cancer,1000000,4,0.4756863381679329
EE87840,Breast cancer,1000000,5,0.5528294074327464
EE87840,Breast cancer,1000000,6,0.47238414869364664
EE87840,Breast cancer,1000000,7,0.5212718647991373
EE87840,Breast cancer,1000000,8,0.5259801210846453
EE87840,Breast cancer,1000000,9,0.4825739349712295
EE87840,Breast cancer,1000000,10,0.5085600428932111
EE87840,Breast cancer,1000000,11,0.4931138118363471
EE87840,Breast cancer,1000000,12,0.4700354233008093
EE87840,Breast cancer,1000000,13,0.5276833156796743
EE87840,Breast cancer,1000000,14,0.5194043631198327
EE87840,Breast cancer,1000000,15,0.5579848408749344
EE87840,Breast cancer,1000000,16,0.5087899292431317
EE87840,Breast cancer,1000000,17,0.4930103208836405
EE87840,Breast cancer,1000000,18,0.5216419434060684
EE87840,Breast cancer,1000000,19,0.4239576758632994
EE87841,Breast cancer,20000000,0,0.9543064510455576
EE87841,Breast cancer,20000000,1,0.954282870472302
EE87841,Breast cancer,20000000,2,0.9599551057152277
EE87841,Breast cancer,20000000,3,0.9508690939457857
EE87841,Breast cancer,20000000,4,0.9568652689423008
EE87841,Breast cancer,20000000,5,0.9510619074729574
EE87841,Breast cancer,20000000,6,0.9536181197814955
EE87841,Breast cancer,20000000,7,0.9529084878338573
EE87841,Breast cancer,20000000,8,0.9493073695153998
EE87841,Breast cancer,20000000,9,0.9477095576883744
EE87841,Breast cancer,20000000,10,0.9563776331097305
EE87841,Breast cancer,20000000,11,0.9517529746046347
EE87841,Breast cancer,20000000,12,0.9547228240407202
EE87841,Breast cancer,20000000,13,0.953585159090702
EE87841,Breast cancer,20000000,14,0.9535422971647294
EE87841,Breast cancer,20000000,15,0.9579825451646146
EE87841,Breast cancer,20000000,16,0.957279883165425
EE87841,Breast cancer,20000000,17,0.9535878298186121
EE87841,Breast cancer,20000000,18,0.9517887363027486
EE87841,Breast cancer,20000000,19,0.9506087460249921
EE87841,Breast cancer,10000000,0,0.8958323616660653
EE87841,Breast cancer,10000000,1,0.905928281606897
EE87841,Breast cancer,10000000,2,0.8897314420237082
EE87841,Breast cancer,10000000,3,0.8900496494832468
EE87841,Breast cancer,10000000,4,0.9092720507672807
EE87841,Breast cancer,10000000,5,0.8939199250632834
EE87841,Breast cancer,10000000,6,0.8839608276514277
EE87841,Breast cancer,10000000,7,0.8898436777356397
EE87841,Breast cancer,10000000,8,0.9023424237963161
EE87841,Breast cancer,10000000,9,0.9065931803939912
EE87841,Breast cancer,10000000,10,0.8910679133537699
EE87841,Breast cancer,10000000,11,0.9047260810259764
EE87841,Breast cancer,10000000,12,0.9008911763058233
EE87841,Breast cancer,10000000,13,0.8978782695246497
EE87841,Breast cancer,10000000,14,0.8803257897212152
EE87841,Breast cancer,10000000,15,0.8932547835342459
EE87841,Breast cancer,10000000,16,0.8989141862552616
EE87841,Breast cancer,10000000,17,0.9031716522425647
